date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:45:10	11271/11271	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2002%20May%202024%2010:08:00%20GMT	https://techwize.com/assets/images/svg-icons/oracle-business-intelligence.svg	C:/Users/HP/Desktop/techwize/techwize.com/assets/images/svg-icons/oracle-business-intelligence.svg	(from https://techwize.com/business-intelligence)
16:45:10	3647/3647	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2002%20May%202024%2010:08:00%20GMT	https://techwize.com/assets/images/svg-icons/sap-bi.svg	C:/Users/HP/Desktop/techwize/techwize.com/assets/images/svg-icons/sap-bi.svg	(from https://techwize.com/business-intelligence)
16:45:11	2908/2908	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2002%20May%202024%2010:08:00%20GMT	https://techwize.com/assets/images/svg-icons/power-bi.svg	C:/Users/HP/Desktop/techwize/techwize.com/assets/images/svg-icons/power-bi.svg	(from https://techwize.com/business-intelligence)
16:45:11	7103/7103	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2002%20May%202024%2010:08:00%20GMT	https://techwize.com/assets/images/svg-icons/tableau.svg	C:/Users/HP/Desktop/techwize/techwize.com/assets/images/svg-icons/tableau.svg	(from https://techwize.com/business-intelligence)
16:45:11	30092/30092	---M--	200	added ('OK')	image/webp	date:Thu,%2002%20May%202024%2010:08:00%20GMT	https://techwize.com/assets/images/service/services-business-intelligence.webp	C:/Users/HP/Desktop/techwize/techwize.com/assets/images/service/services-business-intelligence.webp	(from https://techwize.com/business-intelligence)
16:45:12	67336/67336	---M--	200	added ('OK')	image/webp	date:Thu,%2002%20May%202024%2010:08:00%20GMT	https://techwize.com/assets/images/service/business-intelligence.webp	C:/Users/HP/Desktop/techwize/techwize.com/assets/images/service/business-intelligence.webp	(from https://techwize.com/business-intelligence)
16:45:12	24494/24494	---M--	200	added ('OK')	image/jpeg	date:Wed,%2026%20Jun%202024%2006:56:01%20GMT	https://techwize.com/storage/case-studies-infos/June2024/8aYz5He6zIcpDm0DVfPa.jpg	C:/Users/HP/Desktop/techwize/techwize.com/storage/case-studies-infos/June2024/8aYz5He6zIcpDm0DVfPa.jpg	(from https://techwize.com/business-intelligence)
16:45:13	68351/68351	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Jan%202025%2015:45:13%20GMT	https://techwize.com/case_studies/Streamlining%20Accounts%20Payable%20for%20a%20Major%20Power%20Equipment%20Manufacturer	C:/Users/HP/Desktop/techwize/techwize.com/case_studies/Streamlining%20Accounts%20Payable%20for%20a%20Major%20Power%20Equipment%20Manufacturer.html	(from https://techwize.com/business-intelligence)
16:45:13	38288/38288	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20May%202024%2011:23:56%20GMT	https://techwize.com/storage/case-studies-infos/May2024/op3gL7V0N1NziP7ee6wK.jpg	C:/Users/HP/Desktop/techwize/techwize.com/storage/case-studies-infos/May2024/op3gL7V0N1NziP7ee6wK.jpg	(from https://techwize.com/business-intelligence)
16:45:14	68336/68336	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Jan%202025%2015:45:14%20GMT	https://techwize.com/case_studies/Fostering%20Collaboration%20between%20Clients%20and%20Service%20Providers	C:/Users/HP/Desktop/techwize/techwize.com/case_studies/Fostering%20Collaboration%20between%20Clients%20and%20Service%20Providers.html	(from https://techwize.com/business-intelligence)
16:45:14	3264/3264	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2002%20May%202024%2010:08:00%20GMT	https://techwize.com/assets/images/svg-icons/migration.svg	C:/Users/HP/Desktop/techwize/techwize.com/assets/images/svg-icons/migration.svg	(from https://techwize.com/sharepoint-services)
16:45:15	5355/5355	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2002%20May%202024%2010:08:00%20GMT	https://techwize.com/assets/images/svg-icons/design-development.svg	C:/Users/HP/Desktop/techwize/techwize.com/assets/images/svg-icons/design-development.svg	(from https://techwize.com/sharepoint-services)
16:45:15	18462/18462	---M--	200	added ('OK')	image/webp	date:Thu,%2002%20May%202024%2010:08:00%20GMT	https://techwize.com/assets/images/service/services-sharepoint-services.webp	C:/Users/HP/Desktop/techwize/techwize.com/assets/images/service/services-sharepoint-services.webp	(from https://techwize.com/sharepoint-services)
16:45:15	3399/3399	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2002%20May%202024%2010:08:00%20GMT	https://techwize.com/assets/images/svg-icons/security.svg	C:/Users/HP/Desktop/techwize/techwize.com/assets/images/svg-icons/security.svg	(from https://techwize.com/sharepoint-services)
16:45:16	3201/3201	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2002%20May%202024%2010:08:00%20GMT	https://techwize.com/assets/images/svg-icons/document-management.svg	C:/Users/HP/Desktop/techwize/techwize.com/assets/images/svg-icons/document-management.svg	(from https://techwize.com/sharepoint-services)
16:45:16	9357/9357	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2002%20May%202024%2010:08:00%20GMT	https://techwize.com/assets/images/svg-icons/centralized-administration.svg	C:/Users/HP/Desktop/techwize/techwize.com/assets/images/svg-icons/centralized-administration.svg	(from https://techwize.com/sharepoint-services)
16:45:16	2913/2913	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2002%20May%202024%2010:08:00%20GMT	https://techwize.com/assets/images/svg-icons/multi-purpose.svg	C:/Users/HP/Desktop/techwize/techwize.com/assets/images/svg-icons/multi-purpose.svg	(from https://techwize.com/sharepoint-services)
16:45:17	4639/4639	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2002%20May%202024%2010:08:00%20GMT	https://techwize.com/assets/images/svg-icons/ui-ux-improvement.svg	C:/Users/HP/Desktop/techwize/techwize.com/assets/images/svg-icons/ui-ux-improvement.svg	(from https://techwize.com/sharepoint-services)
16:45:17	71180/71180	---M--	200	added ('OK')	image/webp	date:Thu,%2002%20May%202024%2010:08:00%20GMT	https://techwize.com/assets/images/service/sharepoint-services.webp	C:/Users/HP/Desktop/techwize/techwize.com/assets/images/service/sharepoint-services.webp	(from https://techwize.com/sharepoint-services)
16:45:17	32148/32148	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20May%202024%2006:34:43%20GMT	https://techwize.com/storage/case-studies-infos/May2024/BL8JoFhUnAyBvyElEZrr.jpg	C:/Users/HP/Desktop/techwize/techwize.com/storage/case-studies-infos/May2024/BL8JoFhUnAyBvyElEZrr.jpg	(from https://techwize.com/sharepoint-services)
16:45:19	69744/69744	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Jan%202025%2015:45:18%20GMT	https://techwize.com/case_studies/Empowering-Education-Marketing	C:/Users/HP/Desktop/techwize/techwize.com/case_studies/Empowering-Education-Marketing.html	(from https://techwize.com/sharepoint-services)
16:45:19	26750/26750	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20May%202024%2008:34:53%20GMT	https://techwize.com/storage/case-studies-infos/May2024/JZfTTMz45Jb635cibRQX.jpg	C:/Users/HP/Desktop/techwize/techwize.com/storage/case-studies-infos/May2024/JZfTTMz45Jb635cibRQX.jpg	(from https://techwize.com/sharepoint-services)
16:45:19	68622/68622	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Jan%202025%2015:45:19%20GMT	https://techwize.com/case_studies/Centralizing%20Information%20for%20an%20Automotive%20Group%20with%20a%20SharePoint%20Portal	C:/Users/HP/Desktop/techwize/techwize.com/case_studies/Centralizing%20Information%20for%20an%20Automotive%20Group%20with%20a%20SharePoint%20Portal.html	(from https://techwize.com/sharepoint-services)
16:45:20	30681/30681	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Jun%202024%2006:44:34%20GMT	https://techwize.com/storage/case-studies-infos/June2024/59swFxl0zeGb9tS3ntqJ.jpg	C:/Users/HP/Desktop/techwize/techwize.com/storage/case-studies-infos/June2024/59swFxl0zeGb9tS3ntqJ.jpg	(from https://techwize.com/sharepoint-services)
16:45:20	68674/68674	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Jan%202025%2015:45:20%20GMT	https://techwize.com/case_studies/Building%20a%20Sustainable%20and%20Scalable%20E-Commerce%20Platform	C:/Users/HP/Desktop/techwize/techwize.com/case_studies/Building%20a%20Sustainable%20and%20Scalable%20E-Commerce%20Platform.html	(from https://techwize.com/sharepoint-services)
16:45:20	2345/2345	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2002%20May%202024%2010:08:00%20GMT	https://techwize.com/assets/images/svg-icons/deployment.svg	C:/Users/HP/Desktop/techwize/techwize.com/assets/images/svg-icons/deployment.svg	(from https://techwize.com/servicenow-consulting)
16:45:21	28576/28576	---M--	200	added ('OK')	image/webp	date:Thu,%2002%20May%202024%2010:08:00%20GMT	https://techwize.com/assets/images/service/servicenow_implementation_service_1.webp	C:/Users/HP/Desktop/techwize/techwize.com/assets/images/service/servicenow_implementation_service_1.webp	(from https://techwize.com/servicenow-consulting)
16:45:21	18712/18712	---M--	200	added ('OK')	image/webp	date:Thu,%2002%20May%202024%2010:08:00%20GMT	https://techwize.com/assets/images/service/servicenow_implementation_service.webp	C:/Users/HP/Desktop/techwize/techwize.com/assets/images/service/servicenow_implementation_service.webp	(from https://techwize.com/servicenow-consulting)
16:45:21	4950/4950	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2002%20May%202024%2010:08:00%20GMT	https://techwize.com/assets/images/svg-icons/app-development.svg	C:/Users/HP/Desktop/techwize/techwize.com/assets/images/svg-icons/app-development.svg	(from https://techwize.com/servicenow-consulting)
16:45:22	418/418	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2002%20May%202024%2010:08:00%20GMT	https://techwize.com/assets/images/svg-icons/strategic-assessment.svg	C:/Users/HP/Desktop/techwize/techwize.com/assets/images/svg-icons/strategic-assessment.svg	(from https://techwize.com/servicenow-consulting)
16:45:22	23063/23063	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20May%202024%2006:54:15%20GMT	https://techwize.com/storage/case-studies-infos/May2024/BWB8zwRovcujDpcOewAZ.jpg	C:/Users/HP/Desktop/techwize/techwize.com/storage/case-studies-infos/May2024/BWB8zwRovcujDpcOewAZ.jpg	(from https://techwize.com/servicenow-consulting)
16:45:23	68080/68080	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Jan%202025%2015:45:23%20GMT	https://techwize.com/case_studies/Resolving-Data-Synchronization-Issues	C:/Users/HP/Desktop/techwize/techwize.com/case_studies/Resolving-Data-Synchronization-Issues.html	(from https://techwize.com/servicenow-consulting)
16:45:23	26204/26204	---M--	200	added ('OK')	image/jpeg	date:Tue,%2025%20Jun%202024%2008:50:38%20GMT	https://techwize.com/storage/case-studies-infos/June2024/CyoS9Hd87l8LiRqiO0Cu.jpg	C:/Users/HP/Desktop/techwize/techwize.com/storage/case-studies-infos/June2024/CyoS9Hd87l8LiRqiO0Cu.jpg	(from https://techwize.com/servicenow-consulting)
16:45:24	68205/68205	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Jan%202025%2015:45:24%20GMT	https://techwize.com/case_studies/Cultivating%20Success	C:/Users/HP/Desktop/techwize/techwize.com/case_studies/Cultivating%20Success.html	(from https://techwize.com/servicenow-consulting)
16:45:24	34959/34959	---M--	200	added ('OK')	image/jpeg	date:Mon,%2017%20Jun%202024%2007:29:13%20GMT	https://techwize.com/storage/case-studies-infos/June2024/WH7Afp2X7Eszco9HQukV.jpg	C:/Users/HP/Desktop/techwize/techwize.com/storage/case-studies-infos/June2024/WH7Afp2X7Eszco9HQukV.jpg	(from https://techwize.com/servicenow-consulting)
16:45:25	69031/69031	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Jan%202025%2015:45:24%20GMT	https://techwize.com/case_studies/Building%20a%20Scalable%20Restaurant%20Management%20Platform%20with%20Baemingo	C:/Users/HP/Desktop/techwize/techwize.com/case_studies/Building%20a%20Scalable%20Restaurant%20Management%20Platform%20with%20Baemingo.html	(from https://techwize.com/servicenow-consulting)
16:45:25	3640/3640	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2011%20Jan%202025%2012:05:57%20GMT	https://techwize.com/assets/images/odoo/implementation-customization.svg	C:/Users/HP/Desktop/techwize/techwize.com/assets/images/odoo/implementation-customization.svg	(from https://techwize.com/odoo-services)
16:45:26	2221/2221	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2011%20Jan%202025%2012:05:57%20GMT	https://techwize.com/assets/images/odoo/data-migration-integration.svg	C:/Users/HP/Desktop/techwize/techwize.com/assets/images/odoo/data-migration-integration.svg	(from https://techwize.com/odoo-services)
16:45:26	5325/5325	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2011%20Jan%202025%2012:05:57%20GMT	https://techwize.com/assets/images/odoo/development-customization.svg	C:/Users/HP/Desktop/techwize/techwize.com/assets/images/odoo/development-customization.svg	(from https://techwize.com/odoo-services)
16:45:26	529542/529542	---M--	200	added ('OK')	image/png	date:Sat,%2011%20Jan%202025%2012:05:59%20GMT	https://techwize.com/assets/images/odoo/empower-growth-odoo.png	C:/Users/HP/Desktop/techwize/techwize.com/assets/images/odoo/empower-growth-odoo.png	(from https://techwize.com/odoo-services)
16:45:27	2664/2664	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2011%20Jan%202025%2012:05:58%20GMT	https://techwize.com/assets/images/odoo/training-support.svg	C:/Users/HP/Desktop/techwize/techwize.com/assets/images/odoo/training-support.svg	(from https://techwize.com/odoo-services)
16:45:27	27153/27153	---M--	200	added ('OK')	image/jpeg	date:Wed,%2026%20Jun%202024%2007:16:37%20GMT	https://techwize.com/storage/case-studies-infos/June2024/50scJSmfhnSsxs1N3lmi.jpg	C:/Users/HP/Desktop/techwize/techwize.com/storage/case-studies-infos/June2024/50scJSmfhnSsxs1N3lmi.jpg	(from https://techwize.com/odoo-services)
16:45:27	138043/138043	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Jan%202025%2016:55:38%20GMT	https://techwize.com/assets/images/odoo/why-partner-techwize.png	C:/Users/HP/Desktop/techwize/techwize.com/assets/images/odoo/why-partner-techwize.png	(from https://techwize.com/odoo-services)
16:45:29	67337/67337	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Jan%202025%2015:45:28%20GMT	https://techwize.com/case_studies/Integrating%20EFTSure%20with%20D365%20Business%20Central%20for%20Healthcare%20Vendor%20Management	C:/Users/HP/Desktop/techwize/techwize.com/case_studies/Integrating%20EFTSure%20with%20D365%20Business%20Central%20for%20Healthcare%20Vendor%20Management.html	(from https://techwize.com/odoo-services)
16:45:29	33762/33762	---M--	200	added ('OK')	image/jpeg	date:Mon,%2017%20Jun%202024%2007:06:17%20GMT	https://techwize.com/storage/case-studies-infos/June2024/WdsrYsjWzntGBUlm1LNz.jpg	C:/Users/HP/Desktop/techwize/techwize.com/storage/case-studies-infos/June2024/WdsrYsjWzntGBUlm1LNz.jpg	(from https://techwize.com/odoo-services)
16:45:29	70134/70134	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Jan%202025%2015:45:29%20GMT	https://techwize.com/case_studies/Improving%20Financial%20%20Operations%20for%20a%20Top%20Financial%20Services%20Firm	C:/Users/HP/Desktop/techwize/techwize.com/case_studies/Improving%20Financial%20%20Operations%20for%20a%20Top%20Financial%20Services%20Firm.html	(from https://techwize.com/odoo-services)
16:45:30	35159/35159	---M--	200	added ('OK')	image/jpeg	date:Wed,%2026%20Jun%202024%2006:31:23%20GMT	https://techwize.com/storage/case-studies-infos/June2024/iBVmyepHvNQMyB6zxkoZ.jpg	C:/Users/HP/Desktop/techwize/techwize.com/storage/case-studies-infos/June2024/iBVmyepHvNQMyB6zxkoZ.jpg	(from https://techwize.com/odoo-services)
16:45:30	67864/67864	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Jan%202025%2015:45:30%20GMT	https://techwize.com/case_studies/Empowering%20Sustainable%20Entrepreneurs%20with%20Ezone	C:/Users/HP/Desktop/techwize/techwize.com/case_studies/Empowering%20Sustainable%20Entrepreneurs%20with%20Ezone.html	(from https://techwize.com/odoo-services)
16:45:31	8294/8294	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2011%20Jan%202025%2011:42:04%20GMT	https://techwize.com/assets/images/it-support/comprehensive/rapid-troubleshooting-system-optimization.svg	C:/Users/HP/Desktop/techwize/techwize.com/assets/images/it-support/comprehensive/rapid-troubleshooting-system-optimization.svg	(from https://techwize.com/it-helpdesk)
16:45:31	5485/5485	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2011%20Jan%202025%2011:42:05%20GMT	https://techwize.com/assets/images/it-support/comprehensive/secure-reliable-networking.svg	C:/Users/HP/Desktop/techwize/techwize.com/assets/images/it-support/comprehensive/secure-reliable-networking.svg	(from https://techwize.com/it-helpdesk)
16:45:31	334749/334749	---M--	200	added ('OK')	image/jpeg	date:Sat,%2011%20Jan%202025%2012:02:50%20GMT	https://techwize.com/assets/images/it-support/elevate-your-it-support-techwize.jpg	C:/Users/HP/Desktop/techwize/techwize.com/assets/images/it-support/elevate-your-it-support-techwize.jpg	(from https://techwize.com/it-helpdesk)
16:45:32	6466/6466	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2011%20Jan%202025%2011:42:03%20GMT	https://techwize.com/assets/images/it-support/comprehensive/expert-system-administration.svg	C:/Users/HP/Desktop/techwize/techwize.com/assets/images/it-support/comprehensive/expert-system-administration.svg	(from https://techwize.com/it-helpdesk)
16:45:32	7675/7675	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2011%20Jan%202025%2011:42:04%20GMT	https://techwize.com/assets/images/it-support/comprehensive/proactive-cybersecurity-solutions.svg	C:/Users/HP/Desktop/techwize/techwize.com/assets/images/it-support/comprehensive/proactive-cybersecurity-solutions.svg	(from https://techwize.com/it-helpdesk)
16:45:32	7102/7102	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2011%20Jan%202025%2011:42:05%20GMT	https://techwize.com/assets/images/it-support/comprehensive/seamless-cloud-integration-management.svg	C:/Users/HP/Desktop/techwize/techwize.com/assets/images/it-support/comprehensive/seamless-cloud-integration-management.svg	(from https://techwize.com/it-helpdesk)
16:45:33	4061/4061	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2011%20Jan%202025%2011:42:03%20GMT	https://techwize.com/assets/images/it-support/comprehensive/it-support.svg	C:/Users/HP/Desktop/techwize/techwize.com/assets/images/it-support/comprehensive/it-support.svg	(from https://techwize.com/it-helpdesk)
